epoch,global_step,layer,metric_type,value
4.0,13096,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.064442300442907
4.0,13096,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,19.113825015053507
4.0,13096,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
4.0,13096,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.0013499649394035
4.0,13096,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.1803476032106
4.0,13096,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
4.0,13096,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.0043354002784388
4.0,13096,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,22.110542385529442
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.0008128625222972
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,73.44809709193083
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,1.3777631555644605
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.43476800875254
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.0425008501240105
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,113.10864445750114
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,1.069004947102384
4.0,13096,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,18.049360624135502
4.0,13096,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
4.0,13096,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.0005877738130053
4.0,13096,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,32.585803643779016
4.0,13096,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
4.0,13096,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.0009470287004194
4.0,13096,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,21.432976548208384
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.0002584093365035
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,92.6394026657979
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,1.0702763522040277
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,69.94490439641729
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,delta,1.337712759514935
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,effective,156.81036423948456
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,base,17.494144024820685
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,1.0300113126596198
4.0,13096,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,17.501666052327323
4.0,13096,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
4.0,13096,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.0022679168241495
4.0,13096,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,28.84519368832846
4.0,13096,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
4.0,13096,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.0099107957530975
4.0,13096,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,19.7182153577785
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.0010899712261314
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,77.2250896853244
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.1282994698407092
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,54.8488888921186
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.526060697043531
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,108.39846034661478
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.0485389479390914
4.0,13096,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,15.785323932171424
4.0,13096,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
4.0,13096,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.0021901174929497
4.0,13096,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,24.944110549041802
4.0,13096,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
4.0,13096,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.1630528486677145
4.0,13096,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,18.867408788011108
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.0002408042351272
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,49.3369765288192
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0117404518404296
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,57.203607579387835
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0535880355096425
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,88.2410630289053
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.0499112387961627
4.0,13096,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,17.476720401009935
4.0,13096,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
4.0,13096,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.0046601013795433
4.0,13096,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,23.567283216403094
4.0,13096,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
4.0,13096,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.0164058189683396
4.0,13096,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,18.250291154738967
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.002757776135144
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,36.16633053759595
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.859479773910322
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,40.94953911404398
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.7252925436305022
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,82.79197445298321
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.0708714470528853
4.0,13096,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,13.591117391354462
4.0,13096,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
4.0,13096,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.0092876974892688
4.0,13096,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,24.86857864643588
4.0,13096,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
4.0,13096,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0397150452950559
4.0,13096,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,25.055283556856644
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.0004569578613605
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,37.670088558401545
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.0498369777474408
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,44.32146373378868
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0489700535394986
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,140.17880382964412
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.0868506729614567
4.0,13096,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,26.485147427976855
4.0,13096,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
4.0,13096,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.1560440574070117
4.0,13096,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,27.631754717210093
4.0,13096,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
4.0,13096,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.2640043375746033
4.0,13096,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,16.276998022022624
4.0,13096,base_model.model.classifier.original_module.dense.weight,base,259.4320181596651
4.0,13096,base_model.model.classifier.original_module.out_proj.weight,base,2.024922826154574
4.0,13096,base_model.model.classifier.modules_to_save.default.dense.weight,base,40.88276839154383
4.0,13096,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.509236084901537
5.0,16370,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
5.0,16370,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
5.0,16370,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,1.6767884994783318
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.19299005073509
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,2.3438190919246207
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,130.8737563097424
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,1.0537162704515963
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,88.30110868427859
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,1.1055555586872503
5.0,16370,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.915829718322542
5.0,16370,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
5.0,16370,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,1.004011411718393
5.0,16370,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.208254713446552
5.0,16370,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
5.0,16370,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,1.1010094008580114
5.0,16370,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.455868883720136
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,1.186266678156847
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.84533626562844
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,1.8471442306017982
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.659020562302096
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.088372731927317
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,100.83173826278914
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,1.2901239529986515
5.0,16370,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.805191834679784
5.0,16370,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
5.0,16370,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,1.0026037557032415
5.0,16370,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,10.810631946761445
5.0,16370,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
5.0,16370,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,1.2119455104350967
5.0,16370,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,29.953935445776565
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,1.0852551075964851
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,49.83550297824738
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,1.5079602489661244
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.24398423060069
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.013143577311033
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,53.37575844856408
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,1.35760587420367
5.0,16370,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.21843576532055
5.0,16370,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
5.0,16370,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,1.0074248011703975
5.0,16370,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,14.154415257751767
5.0,16370,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
5.0,16370,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,1.3833566622035363
5.0,16370,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.617041150007847
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.0693423096840728
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.37818901841595
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,1.7415423290943006
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,52.78867337996206
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,delta,1.7464065647916107
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,effective,85.08217827574131
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,base,21.91678510152632
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,delta,1.0770439646353362
5.0,16370,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,effective,21.906998623628294
5.0,16370,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,base,20.110905845538312
5.0,16370,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,delta,1.0026052727329402
5.0,16370,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,effective,20.065086267552495
5.0,16370,base_model.model.roberta.encoder.layer.3.output.dense.weight,base,25.971211357979648
5.0,16370,base_model.model.roberta.encoder.layer.3.output.dense.weight,delta,1.0959294008689897
5.0,16370,base_model.model.roberta.encoder.layer.3.output.dense.weight,effective,25.970421060671068
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,base,16.316341559015992
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,delta,1.313774252368524
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,effective,16.319120905502295
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,base,61.19224054984023
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,delta,1.0520429805686764
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,effective,61.3255222928295
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,base,105.4275948284823
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,delta,1.0925318881866293
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,effective,105.37506594734003
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,base,20.803518310365877
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,delta,1.344681224363628
5.0,16370,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,effective,20.806917049971204
5.0,16370,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,base,20.02480060993551
5.0,16370,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,delta,1.004027085893292
5.0,16370,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,effective,20.017037754237116
5.0,16370,base_model.model.roberta.encoder.layer.4.output.dense.weight,base,29.728196317360545
5.0,16370,base_model.model.roberta.encoder.layer.4.output.dense.weight,delta,1.0252696728283623
5.0,16370,base_model.model.roberta.encoder.layer.4.output.dense.weight,effective,29.73289827950882
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,base,11.762495176171988
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,delta,1.0267555300181106
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,effective,11.755396599429469
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,base,61.699005373669515
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,delta,1.053782691649566
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,effective,61.88470848343732
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,base,99.56625816874656
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,delta,1.0327003074825727
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,effective,99.58297307659117
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,base,26.298959057905314
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,delta,1.2603881172007816
5.0,16370,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,effective,26.309599843414922
5.0,16370,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,base,20.785218764453894
5.0,16370,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,delta,1.0018978230019575
5.0,16370,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,effective,20.783358564625008
5.0,16370,base_model.model.roberta.encoder.layer.5.output.dense.weight,base,35.247083242875256
5.0,16370,base_model.model.roberta.encoder.layer.5.output.dense.weight,delta,1.1038431011012755
5.0,16370,base_model.model.roberta.encoder.layer.5.output.dense.weight,effective,35.25635080102578
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,base,14.075301678596741
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,delta,1.2461958686487313
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,effective,14.069251563362569
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,base,66.43951114473974
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,delta,1.1277608113050797
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,effective,66.46979579336595
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,base,90.24191649634543
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,delta,1.074776811146218
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,effective,90.24361675232741
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,base,29.94873534068194
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,delta,1.640630006062761
5.0,16370,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,effective,29.954116265704496
5.0,16370,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,base,22.03994696544542
5.0,16370,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,delta,1.001545288593625
5.0,16370,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,effective,21.995460945736312
5.0,16370,base_model.model.roberta.encoder.layer.6.output.dense.weight,base,32.14799086383212
5.0,16370,base_model.model.roberta.encoder.layer.6.output.dense.weight,delta,1.0114306891681308
5.0,16370,base_model.model.roberta.encoder.layer.6.output.dense.weight,effective,32.162002843793516
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,base,14.658838567416794
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,delta,1.0294796263234454
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,effective,14.666283910025747
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,base,70.99344042385209
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,delta,1.3139298662493075
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,effective,70.97774718651644
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,base,77.89752183447247
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,delta,1.1351110940189826
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,effective,77.95527714178472
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,base,26.25258171912584
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,delta,1.5534423588000132
5.0,16370,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,effective,26.248486976280244
5.0,16370,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,base,21.184176643360725
5.0,16370,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,delta,1.0009961572044683
5.0,16370,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,effective,21.127315053466774
5.0,16370,base_model.model.roberta.encoder.layer.7.output.dense.weight,base,30.771296447145282
5.0,16370,base_model.model.roberta.encoder.layer.7.output.dense.weight,delta,1.0109463565671581
5.0,16370,base_model.model.roberta.encoder.layer.7.output.dense.weight,effective,30.778417640744884
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,base,19.554995123435056
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,delta,1.011584216112246
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,effective,19.55478459252265
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,base,72.46252770643032
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,delta,1.4765435812135959
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,effective,72.4536132156988
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,base,68.24090761427492
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,delta,1.1310894193889622
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,effective,68.2476942683396
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,base,25.215026114384766
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,delta,1.078299936227657
5.0,16370,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,effective,25.220896031121416
5.0,16370,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,base,22.94873607984339
5.0,16370,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,delta,1.0016536506323672
5.0,16370,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,effective,22.941608817126237
5.0,16370,base_model.model.roberta.encoder.layer.8.output.dense.weight,base,33.20090685709213
5.0,16370,base_model.model.roberta.encoder.layer.8.output.dense.weight,delta,1.0086366429304143
5.0,16370,base_model.model.roberta.encoder.layer.8.output.dense.weight,effective,33.214172496537444
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,base,14.074112128999012
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,delta,1.0120638116512337
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,effective,14.076957498699006
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,base,82.21456241058715
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,delta,1.6959523799662113
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,effective,82.3378836189367
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,base,94.15371923486272
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,delta,1.0334758522660763
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,effective,94.12394787861162
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,base,27.16329966608273
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,delta,1.1771614328130349
5.0,16370,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,effective,27.16658740406098
5.0,16370,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,base,22.8722040849843
