epoch,global_step,layer,metric_type,value
4.0,1072,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,1.0366718046384942
4.0,1072,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,2.087441280976954
4.0,1072,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
4.0,1072,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.0194900449988793
4.0,1072,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,2.0214827209569086
4.0,1072,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
4.0,1072,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.0636601959028182
4.0,1072,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,1.6492774382229725
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.0408091663986054
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,7.226384147633402
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.0164926923052287
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,3.107710467992083
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.0219587972653605
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,1.30916770854081
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.013866278102546
4.0,1072,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,1.1096173274905223
4.0,1072,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
4.0,1072,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.2440853490500052
4.0,1072,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,3.9643574432480384
4.0,1072,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
4.0,1072,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.0335482108669996
4.0,1072,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,1.3146831355516535
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.1293217387036212
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,4.266403178814539
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0502089125044654
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,2.932598061459858
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0331655931710848
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,1.5008118137148891
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.1933468468466515
4.0,1072,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,1.652624963085807
4.0,1072,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
4.0,1072,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.1716031496405253
4.0,1072,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,2.0872744833587404
4.0,1072,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
4.0,1072,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.1498297773711614
4.0,1072,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,1.6003643609531402
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.204861391674742
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,2.6970192107711966
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.1654783347688344
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,4.416842098521133
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.0555012469301785
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,1.5460455566551183
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.2752254181510008
4.0,1072,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,1.8267785057917854
4.0,1072,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
4.0,1072,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.5720102380218062
4.0,1072,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,2.7148398433375602
4.0,1072,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
4.0,1072,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0911122536099
4.0,1072,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,1.6704131841082812
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.1112025385365907
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,1.5735562765968925
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.3261649769164978
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,2.47738917619757
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0015074484006583
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,1.3348800479951435
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.063792193846559
4.0,1072,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,1.3585701149167886
4.0,1072,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
4.0,1072,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.0226963410587477
4.0,1072,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,1.1236919519845538
4.0,1072,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
4.0,1072,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.0951305868377301
4.0,1072,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,2.649180846472259
4.0,1072,base_model.model.classifier.original_module.dense.weight,base,258.8424339753757
4.0,1072,base_model.model.classifier.original_module.out_proj.weight,base,1.961009110086757
4.0,1072,base_model.model.classifier.modules_to_save.default.dense.weight,base,6.7109358740374745
4.0,1072,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.4743621168552876
5.0,1340,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
5.0,1340,base_model.model.roberta.embeddings.position_embeddings.weight,base,1.794806501817938
5.0,1340,base_model.model.roberta.embeddings.token_type_embeddings.weight,base,0.0
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,base,65.16850243294316
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,delta,2.164709819483934
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.query.weight,effective,65.4229411430578
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,base,130.91481538106177
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,delta,2.7865563595431535
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.key.weight,effective,131.09622726230546
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,base,88.31941014198881
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,delta,1.4091414178517956
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.self.value.weight,effective,87.05145466670668
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,base,5.915947919238045
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,delta,1.8702468194004072
5.0,1340,base_model.model.roberta.encoder.layer.0.attention.output.dense.weight,effective,5.96569624605545
5.0,1340,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,base,7.211772906074545
5.0,1340,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,delta,1.1264455441858179
5.0,1340,base_model.model.roberta.encoder.layer.0.intermediate.dense.weight,effective,7.313247383198118
5.0,1340,base_model.model.roberta.encoder.layer.0.output.dense.weight,base,45.444507184256565
5.0,1340,base_model.model.roberta.encoder.layer.0.output.dense.weight,delta,2.321503358007304
5.0,1340,base_model.model.roberta.encoder.layer.0.output.dense.weight,effective,45.73753603626745
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,base,49.83982559284896
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,delta,1.1932764164224747
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.query.weight,effective,49.72076332727719
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,base,36.683594715722144
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,delta,1.8544624937965248
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.key.weight,effective,36.253381418947804
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,base,100.83349896198295
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,delta,1.0674140219356638
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.self.value.weight,effective,24.600559261918832
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,base,14.804032969892802
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,delta,1.3323904863519571
5.0,1340,base_model.model.roberta.encoder.layer.1.attention.output.dense.weight,effective,14.994330184534398
5.0,1340,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,base,10.80473028402092
5.0,1340,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,delta,1.0874773554850448
5.0,1340,base_model.model.roberta.encoder.layer.1.intermediate.dense.weight,effective,11.631280586081212
5.0,1340,base_model.model.roberta.encoder.layer.1.output.dense.weight,base,29.953815799001653
5.0,1340,base_model.model.roberta.encoder.layer.1.output.dense.weight,delta,1.1115362494375751
5.0,1340,base_model.model.roberta.encoder.layer.1.output.dense.weight,effective,30.13990355551619
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,base,49.94102365282341
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,delta,1.100178059555609
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.query.weight,effective,50.40228121469827
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,base,56.246165221169115
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,delta,1.6044817405031782
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.key.weight,effective,56.45081881585746
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,base,53.35955946695758
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,delta,1.061059317150718
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.self.value.weight,effective,16.358660561581527
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,base,14.211729843144505
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,delta,1.6556997608959085
5.0,1340,base_model.model.roberta.encoder.layer.2.attention.output.dense.weight,effective,14.543202057519293
5.0,1340,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,base,14.171262905121031
5.0,1340,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,delta,1.0461869159229056
5.0,1340,base_model.model.roberta.encoder.layer.2.intermediate.dense.weight,effective,12.823757540998416
5.0,1340,base_model.model.roberta.encoder.layer.2.output.dense.weight,base,27.617960006342027
5.0,1340,base_model.model.roberta.encoder.layer.2.output.dense.weight,delta,1.0729030337955707
5.0,1340,base_model.model.roberta.encoder.layer.2.output.dense.weight,effective,27.212897326690463
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,base,40.38710324398324
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,delta,1.2247530775491504
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.query.weight,effective,40.78305198935917
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,base,52.78959322892153
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,delta,1.5323846409887725
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.key.weight,effective,53.13039292068674
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,base,85.08426624756609
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,delta,1.0134133379349575
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.self.value.weight,effective,13.710466850457891
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,base,21.91678510152632
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,delta,1.331242236654066
5.0,1340,base_model.model.roberta.encoder.layer.3.attention.output.dense.weight,effective,21.255971325797603
5.0,1340,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,base,20.110905845538312
5.0,1340,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,delta,1.0621559053258427
5.0,1340,base_model.model.roberta.encoder.layer.3.intermediate.dense.weight,effective,20.269324108379095
5.0,1340,base_model.model.roberta.encoder.layer.3.output.dense.weight,base,25.971211357979648
5.0,1340,base_model.model.roberta.encoder.layer.3.output.dense.weight,delta,1.119139399702084
5.0,1340,base_model.model.roberta.encoder.layer.3.output.dense.weight,effective,25.87745083206148
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,base,16.316341559015992
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,delta,1.0344455122563299
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.query.weight,effective,16.82379639512718
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,base,61.19224054984023
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,delta,1.7214872752923616
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.key.weight,effective,60.870506987542484
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,base,105.4275948284823
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,delta,1.0076947496396365
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.self.value.weight,effective,8.943934805315802
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,base,20.803518310365877
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,delta,1.1885716253860132
5.0,1340,base_model.model.roberta.encoder.layer.4.attention.output.dense.weight,effective,21.088537866885257
5.0,1340,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,base,20.02480060993551
5.0,1340,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,delta,1.0567516580890925
5.0,1340,base_model.model.roberta.encoder.layer.4.intermediate.dense.weight,effective,20.300741158803977
5.0,1340,base_model.model.roberta.encoder.layer.4.output.dense.weight,base,29.728196317360545
5.0,1340,base_model.model.roberta.encoder.layer.4.output.dense.weight,delta,1.1575024530267959
5.0,1340,base_model.model.roberta.encoder.layer.4.output.dense.weight,effective,29.96317719673729
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,base,11.762495176171988
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,delta,1.0818522438739717
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.query.weight,effective,11.995113906188655
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,base,61.699005373669515
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,delta,3.678278620172667
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.key.weight,effective,62.16432864913288
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,base,99.56625816874656
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,delta,1.0165292729541562
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.self.value.weight,effective,17.339278097928002
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,base,26.298959057905314
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,delta,1.4840133270104203
5.0,1340,base_model.model.roberta.encoder.layer.5.attention.output.dense.weight,effective,26.55806635560168
5.0,1340,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,base,20.785218764453894
5.0,1340,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,delta,1.0735545361415606
5.0,1340,base_model.model.roberta.encoder.layer.5.intermediate.dense.weight,effective,21.115090044395462
5.0,1340,base_model.model.roberta.encoder.layer.5.output.dense.weight,base,35.247083242875256
5.0,1340,base_model.model.roberta.encoder.layer.5.output.dense.weight,delta,1.1154402483838035
5.0,1340,base_model.model.roberta.encoder.layer.5.output.dense.weight,effective,35.73549825375998
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,base,14.075301678596741
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,delta,1.1776366804363658
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.query.weight,effective,14.211747134372635
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,base,66.43951114473974
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,delta,2.357172861173188
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.key.weight,effective,66.81717175127761
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,base,90.24191649634543
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,delta,1.015319326912261
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.self.value.weight,effective,18.111946165181735
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,base,29.94873534068194
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,delta,1.7400562488434665
5.0,1340,base_model.model.roberta.encoder.layer.6.attention.output.dense.weight,effective,30.308667242128326
5.0,1340,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,base,22.03994696544542
5.0,1340,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,delta,1.0358769652320499
5.0,1340,base_model.model.roberta.encoder.layer.6.intermediate.dense.weight,effective,21.600913195258634
5.0,1340,base_model.model.roberta.encoder.layer.6.output.dense.weight,base,32.14799086383212
5.0,1340,base_model.model.roberta.encoder.layer.6.output.dense.weight,delta,1.0159771362836338
5.0,1340,base_model.model.roberta.encoder.layer.6.output.dense.weight,effective,21.8349275725291
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,base,14.658838567416794
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,delta,1.0685915444978726
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.query.weight,effective,14.861373878407337
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,base,70.99344042385209
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,delta,1.8713650962692248
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.key.weight,effective,71.03054785823731
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,base,77.89752183447247
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,delta,1.0142095591169962
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.self.value.weight,effective,17.600000527396258
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,base,26.25258171912584
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,delta,1.4358135035623665
5.0,1340,base_model.model.roberta.encoder.layer.7.attention.output.dense.weight,effective,26.688749924962437
5.0,1340,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,base,21.184176643360725
5.0,1340,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,delta,1.0582076247866583
5.0,1340,base_model.model.roberta.encoder.layer.7.intermediate.dense.weight,effective,21.524979228877022
5.0,1340,base_model.model.roberta.encoder.layer.7.output.dense.weight,base,30.771296447145282
5.0,1340,base_model.model.roberta.encoder.layer.7.output.dense.weight,delta,1.1052522704980394
5.0,1340,base_model.model.roberta.encoder.layer.7.output.dense.weight,effective,31.091103249885997
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,base,19.554995123435056
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,delta,1.0408857984912006
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.query.weight,effective,19.495809583421558
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,base,72.46252770643032
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,delta,2.659612247821728
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.key.weight,effective,72.80668695572872
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,base,68.24090761427492
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,delta,1.0141502598782972
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.self.value.weight,effective,16.499043576324038
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,base,25.215026114384766
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,delta,1.8049047691801008
5.0,1340,base_model.model.roberta.encoder.layer.8.attention.output.dense.weight,effective,25.407931231049957
5.0,1340,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,base,22.94873607984339
5.0,1340,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,delta,1.0446771005850217
5.0,1340,base_model.model.roberta.encoder.layer.8.intermediate.dense.weight,effective,23.519772451715376
5.0,1340,base_model.model.roberta.encoder.layer.8.output.dense.weight,base,33.20090685709213
5.0,1340,base_model.model.roberta.encoder.layer.8.output.dense.weight,delta,1.136469131316163
5.0,1340,base_model.model.roberta.encoder.layer.8.output.dense.weight,effective,33.64623876542245
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,base,14.074112128999012
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,delta,1.0565919434637385
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.query.weight,effective,14.298274502222014
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,base,82.21456241058715
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,delta,4.613286183580401
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.key.weight,effective,82.62258454948581
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,base,94.15371923486272
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,delta,1.0135703519219885
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.self.value.weight,effective,19.5926747368105
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,base,27.16329966608273
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,delta,1.9555988353348193
5.0,1340,base_model.model.roberta.encoder.layer.9.attention.output.dense.weight,effective,27.410977055046068
5.0,1340,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,base,22.8722040849843
5.0,1340,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,delta,1.0268743713379715
5.0,1340,base_model.model.roberta.encoder.layer.9.intermediate.dense.weight,effective,21.381960550615677
5.0,1340,base_model.model.roberta.encoder.layer.9.output.dense.weight,base,31.291706379686776
5.0,1340,base_model.model.roberta.encoder.layer.9.output.dense.weight,delta,1.0428769963263285
5.0,1340,base_model.model.roberta.encoder.layer.9.output.dense.weight,effective,31.610971110969352
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,base,43.93787210542925
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,delta,1.0363339592107872
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.query.weight,effective,44.1926401331355
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,base,84.34775663528752
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,delta,3.6396431804994465
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.key.weight,effective,84.55690589142596
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,base,95.82444154352557
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,delta,1.0134563178726577
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.self.value.weight,effective,16.215590113265787
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,base,25.41130698429029
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,delta,1.2328180604134773
5.0,1340,base_model.model.roberta.encoder.layer.10.attention.output.dense.weight,effective,25.92446677026806
5.0,1340,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,base,23.61416247632014
5.0,1340,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,delta,1.0296994895588802
5.0,1340,base_model.model.roberta.encoder.layer.10.intermediate.dense.weight,effective,21.99618823245578
5.0,1340,base_model.model.roberta.encoder.layer.10.output.dense.weight,base,28.482765434223122
5.0,1340,base_model.model.roberta.encoder.layer.10.output.dense.weight,delta,1.3869137588345437
5.0,1340,base_model.model.roberta.encoder.layer.10.output.dense.weight,effective,28.653193345381702
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,base,42.711296516148266
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,delta,1.0957782604586779
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.query.weight,effective,43.01051928613696
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,base,89.36574388593367
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,delta,1.924998866133209
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.key.weight,effective,90.49747410525408
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,base,91.12228329898201
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,delta,1.0173499839559828
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.self.value.weight,effective,24.30315476015987
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,base,23.711106828708598
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,delta,1.5942392071389806
5.0,1340,base_model.model.roberta.encoder.layer.11.attention.output.dense.weight,effective,23.983473944438213
5.0,1340,base_model.model.roberta.encoder.layer.11.intermediate.dense.weight,base,23.921582739751972
